252,77,9.5,4.5
246,113,9.5,5.5
245,252,9.5,9.5
244,129,9.5,6
249,96,9.5,5
243,232,9.5,9
243,144,9.5,6.5
242,212,9.5,8.5
242,195,9.5,8
242,177,9.5,7.5
242,161,9.5,7
240,18,9,3
237,40,9,3.5
234,57,9,4
232,78,9,4.5
228,112,9,5.5
230,96,9,5
226,247,9,9.5
226,128,9,6
225,143,9,6.5
224,227.5,9,9
224,209,9,8.5
224,192,9,8
224,175,9,7.5
224,159,9,7
222,21,8.5,3
219,41,8.5,3.5
217,58,8.5,4
214,78,8.5,4.5
210,111,8.5,5.5
209,244,8.5,9.5
208,126,8.5,6
212,95,8.5,5
207,225,8.5,9
207,207,8.5,8.5
207,190,8.5,8
207,173,8.5,7.5
207,158,8.5,7
207,142,8.5,6.5
205,22.5,8,3
202,41,8,3.5
200,58.5,8,4
198,77,8,4.5
196,94,8,5
194,110,8,5.5
193,125,8,6
192,141,8,6.5
191,242,8,9.5
191,156,8,7
190,223,8,9
190,205,8,8.5
190,188,8,8
190,171,8,7.5
189,22.5,7.5,3
186,41,7.5,3.5
184,58.5,7.5,4
183,76.5,7.5,4.5
179,109,7.5,5.5
177.5,124,7.5,6
177,140,7.5,6.5
176,155,7.5,7
181,93.5,7.5,5
175,170,7.5,7.5
174,240,7.5,9.5
174,221,7.5,9
174,203,7.5,8.5
174,186,7.5,8
173,22,7,3
171,40,7,3.5
169,58,7,4
167,76,7,4.5
164.5,108,7,5.5
163,123,7,6
162,138,7,6.5
166,93,7,5
161,154,7,7
160,169,7,7.5
159,184,7,8
158,238.5,7,9.5
158,219.5,7,9
158,201,7,8.5
157,21,6.5,3
155.5,39,6.5,3.5
153.5,57,6.5,4
152,75,6.5,4.5
149.5,107,6.5,5.5
151,92,6.5,5
148,122,6.5,6
147,137,6.5,6.5
146,153,6.5,7
145,168,6.5,7.5
144,183,6.5,8
143,238,6.5,9.5
143,218,6.5,9
143,200,6.5,8.5
142,20,6,3
140,38,6,3.5
138.5,56,6,4
136.5,74,6,4.5
135.5,90,6,5
134,105.5,6,5.5
133,121,6,6
132,136,6,6.5
131,152,6,7
130.5,167,6,7.5
129.5,182,6,8
129,199,6,8.5
128,236.5,6,9.5
128,217,6,9
127.5,19,5.5,3
125.5,37,5.5,3.5
124,55,5.5,4
122,73,5.5,4.5
120,104,5.5,5.5
119,120,5.5,6
121,89,5.5,5
118,135,5.5,6.5
117,151,5.5,7
116,166,5.5,7.5
115,181,5.5,8
114,198,5.5,8.5
113,216,5.5,9
112,18.5,5,3
111,235,5.5,9.5
110.5,35.5,5,3.5
109,54,5,4
108,72,5,4.5
105.5,103,5,5.5
104,118.5,5,6
103,134,5,6.5
107,88,5,5
102,150,5,7
101,165,5,7.5
100,180,5,8
99,197,5,8.5
97,215,5,9
96,234,5,9.5
96,17,4.5,3
95,34,4.5,3.5
94,53,4.5,4
93,71,4.5,4.5
91,102,4.5,5.5
90,117.5,4.5,6
89,133,4.5,6.5
88,149,4.5,7
92,87,4.5,5
87,164,4.5,7.5
86,179,4.5,8
85,196,4.5,8.5
83,214,4.5,9
81,233,4.5,9.5
79,51.5,4,4
79,32,4,3.5
79,15,4,3
78,69.5,4,4.5
76,101,4,5.5
75,116,4,6
77,86,4,5
74,132,4,6.5
73,148,4,7
72,163,4,7.5
71,178,4,8
69.5,195,4,8.5
68,213,4,9
66,232,4,9.5
62,68,3.5,4.5
62,50,3.5,4
62,30,3.5,3.5
62,13,3.5,3
61.5,84,3.5,5
61,99.5,3.5,5.5
60,115,3.5,6
59,131,3.5,6.5
58,147,3.5,7
57,162,3.5,7.5
55.5,177,3.5,8
54,194,3.5,8.5
53,212,3.5,9
51,231,3.5,9.5
46,66,3,4.5
46,48,3,4
45.5,98,3,5.5
45,114,3,6
45,28,3,3.5
44,130,3,6.5
46,82,3,5
44,10,3,3
43,146,3,7
42,161,3,7.5
40,176,3,8
38,193.5,3,8.5
36,212,3,9
33,231,3,9.5
30,96.5,2.5,5.5
30,63,2.5,4.5
30,45,2.5,4
30,25,2.5,3.5
29,112.5,2.5,6
28,129,2.5,6.5
27,146,2.5,7
30,80,2.5,5
26,160,2.5,7.5
26,7,2.5,3
24,176,2.5,8
22,193,2.5,8.5
19,212,2.5,9
14,233,2.5,9.5
13,61,2,4.5
13,42,2,4
12.5,94,2,5.5
12,128,2,6.5
13,78,2,5
12,111,2,6
12,22,2,3.5
11,145,2,7
10,160,2,7.5
8,176,2,8
8,3,2,3
6,193,2,8.5
2,211,2,9

